id	k	c	t1	t2	j	p	a	s	z	v	n	m	b	o
2693	8	12			Kateřina	Tomková	45	F	účetní	1245	1245	0	Náchod	19688
2635	8	12	Ing.		Veronika	Tomková	35	F	zastupitelka města Dvůr Králové nad Labem, projektová manažerka v Revitalizace KUKS, o. p. s.	1327	721	0	Dvůr Králové nad Labem	15471
2795	8	12	Ing.	Ph.D.	Dušan	Kořínek	57	M	poradce pro výživu hospodářských zvířat, obchodní ředitel	1350	720	0	Češov	235
2965	9	12			Michal	Mazurkiewicz	41	M	dispečer skladu	5	5	0	Nekoř	958
3031	9	12	Mgr. Bc.		Markéta	Tauberová	44	F	ředitelka Dětského centra Veská	7	7	0	Pardubice	91755
3062	9	12	Ing.		Vladimír	Dosoudil	64	M	specialista na počítače, počítačové technologie a jejich bezpečnost, účetní	47	47	0	Chrudim	23140
3003	9	12			Josef	Hašek	64	M	důchodce	55	55	0	Chrudim	23140
3075	9	12			Svatoslav	Dvořák	70	M	důchodce	83	83	0	Šumperk	25452
2924	9	12			Slavomír	Firszt	54	M	obchodní zástupce v oblasti chemického průmyslu	759	759	0	Lázně Bohdaneč	3541
3048	9	12			Josef	Dorňák	64	M	důchodce	762	762	0	Svitavy	16601
2902	9	12	Bc.		Daniel	Vodák	31	M	IT specialista	768	768	0	Chrudim	23140
3028	9	12			Jaroslav	Pěkný	24	M	řidič - kurýr, IT, člen Aliance Kulatého Stolu, z.s.	1007	1007	0	Hlinsko	9602
2978	9	12			Lenka	Kožárová	24	F	zaměstnanec v gastroslužbách	1114	1114	0	Čankovice	326
2896	9	12			Andrej	Grosu	38	M	OSVČ	1173	1173	0	Chrudim	23140
2932	9	12	Bc.		Jaromír	Kuba	40	M	soudní znalec kybernetika	1227	1227	0	Pardubice	91755
3065	9	12			Romana	Židiková	53	F	administrativní pracovník	1244	1244	0	Vysoké Mýto	12267
2873	9	12			Romana	Pávková	49	F	OSVČ	1245	1245	0	Ústí nad Orlicí	14209
2991	9	12	Ing.		Petr	Krátký	50	M	ředitel společnosti	1327	53	0	Jablonné nad Orlicí	3137
2992	9	12	Mgr.		Tomáš	Grosskopf	39	M	učitel, moderátor v rádiu	1350	720	0	Výprachtice	959
3308	10	12			Nela	Keroušová	35	F	květinová farmářka	5	5	0	Praha	1335084
3244	10	12	Mgr.		Michal	Musil	34	M	právník	7	7	0	Třešť	5682
3365	10	12	Mgr.		Milan	Mokrý	53	M	podnikatel	47	47	0	Račín	133
3239	10	12			Irena	Srovnalová	58	F	prodavačka	83	83	0	Senička	357
3206	10	12			Tomáš	Škvařil	44	M	OSVČ	759	759	0	Moravské Budějovice	7256
3305	10	12			Václav	Křivánek	52	M	kontrolor kvality	768	768	0	Humpolec	10975
3213	10	12			Milan	Píša	47	M	technik	1114	1114	0	Rudíkov	717
3414	10	12			Jitka	Skalová	54	F	živnostník	1173	1173	0	Pelhřimov	16012
3153	10	12			Jiří	Albrecht	44	M	OSVČ	1190	1190	0	Dačice	7192
3408	10	12	Mgr.		Hana	Křížková	32	F	pracovník obchodního a ekonomického úseku	1227	1227	0	Ledeč nad Sázavou	4951
3385	10	12			Markéta	Nechvátalová	29	F	baristka	1244	1244	0	Kamenice nad Lipou	3742
3179	10	12			František	Vlašín	43	M	stavební dělník	1245	1245	0	Mohelno	1341
3181	10	12	Ing.		Petr	Velička	45	M	autorizovaný architekt - krajinářská architektura, územní plánování, architektura	1327	53	0	Velké Meziříčí	11452
3243	10	12	MgA.		Karolína	Koubová	36	F	primátorka statutárního města Jihlava, členka Zastupitelstva Kraje Vysočina, kulturní manažerka, spoluzakladatelka divadla DIOD	1350	166	0	Jihlava	51125
3656	11	12	Mgr.		Zuzana	Szabó Lenhartová	33	F	výzkumnice	5	5	0	Přerov	42451
3669	11	12	Mgr. Ing.		Jáchym	Frank	57	M	ekonom	7	7	0	Brno	382405
3905	11	12			Jaroslav	Bárta	55	M	místostarosta města, osoba samostatně výdělečně činná	47	47	0	Velké Opatovice	3623
3515	11	12			Jiří	Procházka	64	M	technik, člen iniciativy Morava1918	55	55	0	Brno	382405
3664	11	12	Bc.		Marek	Suchánek	29	M	editor technické dokumentace	74	74	0	Brno	382405
3911	11	12			Martin	Lunda	38	M	státní zaměstnanec, radní města	83	83	0	Vracov	4569
3782	11	12	Bc.		Zdeněk	Bém	35	M	asistent pedagoga, vychovatel	759	759	0	Veverské Knínice	957
3941	11	12	Ing.		Jaroslav	Martínek	78	M	důchodce	762	762	0	Říčany	2093
3566	11	12	Mgr.		Jan	Jagoš	79	M	bývalý ředitel školského úřadu v Hodoníně, senior	768	768	0	Velká nad Veličkou	2892
3811	11	12			Svatava	Drápelová	45	F	kosmetička	1007	1007	0	Křtiny	838
3704	11	12	Mgr.		Růžena	Šalomonová	67	F	ředitelka společnosti, zastupitelka města	1114	1114	0	Znojmo	33775
3523	11	12	Bc.		David	Klabusay	35	M	OSVČ	1173	1173	0	Zlín	74478
3594	11	12			Jakub	Chupík	39	M	specialista IT	1190	1190	0	Ostopovice	1766
3440	11	12			Karel	Trefný	57	M	umělecký keramik a sauner	1227	1227	0	Letovice	6720
3926	11	12			René	Čeman	32	M	instalatér	1244	1244	0	Dolní Dunajovice	1690
3666	11	12			Milan	Záleský	37	M	pracovník bezpečnostní agentury	1245	1245	0	Hodonín	24385
3785	11	12	Bc.		Hynek	Julínek	47	M	vedoucí Centra informačních a komunikačních technologií, Ekonomicko-správní fakulta Masarykovy univerzity	1327	53	0	Brno	382405
3950	11	12	Bc.		Petra	Quittová	49	F	starostka MČ Brno-Černovice	1350	166	0	Brno	382405
4060	12	12	Mgr.		Miloš	Holec	34	M	specialista digitálního obchodu, učitel	5	5	0	Olomouc	100514
4297	12	12	Ing.		Roman	Váňa	54	M	živnostník	7	7	0	Olomouc	100514
4366	12	12	PaedDr.		Jaroslav	Šlambor	72	M	důchodce, zastupitel města Prostějova	47	47	0	Prostějov	43381
4270	12	12			František	Novák	57	M	vinař	55	55	0	Velký Týnec	3021
4214	12	12			Patrik	Vágner	42	M	pracovník v textilním závodě	74	74	0	Náchod	19688
4068	12	12			Roman	Navrátil	33	M	laborant	83	83	0	Litovel	9651
4218	12	12			Monika	Michaliková	43	F	v domácnosti	759	759	0	Paseka	1301
4154	12	12	Mgr.		Jana	Rybová Kunčarová	40	F	právník	768	768	0	Šumperk	25452
4350	12	12	Bc.	DiS.	Lenka	Blaho	34	F	OSVČ	1007	1007	0	Černá Voda	533
4262	12	12	Mgr.		Jaroslav	Nýdecký	57	M	učitel	1114	1114	0	Štíty	1994
4021	12	12			Josef	Pisařík	39	M	vedoucí prodejny	1173	1173	0	Rokytnice	1527
4292	12	12	Ing.		Jakub	Pitner	32	M	podnikatel ve strojírenství	1227	1227	0	Říkovice	479
4028	12	12	Bc.		Kateřina	Bezděkovská	26	F	manažer	1244	1244	0	Praha	1335084
4303	12	12			Alena	Srovnalová	64	F	pedagožka	1245	1245	0	Velké Losiny	2552
4193	12	12	Ing.		Lubomír	Žmolík	60	M	starosta obce Lipová-lázně	1327	53	0	Lipová-lázně	2098
4172	12	12	Ing.		Lenka	Jüngling	32	F	manažerka kancelářských prostor, instruktorka jógy	1350	720	0	Přerov	42451
4601	13	12	Mgr.		Jana	Zapletalová Koláčková	39	F	právnička	5	5	0	Chvalčov	1627
4709	13	12			Radka	Bublíková	50	F	odborný operátor-tým lídr ve společnosti Česká zbrojovka Uherský Brod	7	7	0	Uherský Brod	16409
4474	13	12			Václav	Lysák	26	M	zdravotní ošetřovatel	47	47	0	Brumov-Bylnice	5545
4548	13	12			Vladimíra	Gronychová	48	F	vedoucí prodejny	55	55	0	Smržice	1612
4457	13	12			Michal	Laža	40	M	pracovník ostrahy	83	83	0	Morkovice-Slížany	2959
4554	13	12			Jana	Kubínová	56	F	účetní	759	759	0	Police	588
4611	13	12	Bc.		Marta	Lanšperková	42	F	ekonom	768	768	0	Otrokovice	17592
4390	13	12			Hana	Vachová	56	F	místostarostka obce	1114	1114	0	Březůvky	707
4441	13	12			Andrea	Klučková	50	F	stavař	1173	1173	0	Uherské Hradiště	25001
4434	13	12			David	Nepimach	47	M	spolumajitel a jednatel společnosti	1227	1227	0	Zlín	74478
4417	13	12			Miloš	Fáber	63	M	podnikatel	1244	1244	0	Lovosice	8715
4641	13	12	Mgr.		Jan	Kouřil	65	M	důchodce	1245	1245	0	Salaš	414
4461	13	12			Pavlína	Jagošová	55	F	asistentka ředitele společnosti, radní města	1327	53	0	Uherské Hradiště	25001
4700	13	12	Ing.		Petr	Galatík	57	M	jednatel výrobních a zemědělských firem	1350	166	0	Zdounky	2092
4883	14	12	Bc.		Veronika	Cinková	30	F	komunitní manažerka	5	5	0	Opava	55996
4990	14	12	Mgr.		Jiří	Klein	50	M	ředitel MP Opava	7	7	0	Nový Jičín	23151
5112	14	12	Bc.		Filip	Zatloukal	41	M	technik	47	47	0	Vrbno pod Pradědem	4944
4895	14	12			David	Fiksek	49	M	horník	55	55	0	Mosty u Jablunkova	3781
5015	14	12	Mgr.		Radúz	Kublín	70	M	pedagog - přírodovědné obory, OSVČ	83	83	0	Ostrava	284982
4964	14	12	doc. Ing.	Ph.D.	Petr	Konečný	42	M	vysokoškolský pedagog	759	759	0	Hrabyně	1168
5175	14	12			Bedřich	Káňa	38	M	elektrotechnik programátor	762	762	0	Štramberk	3464
5168	14	12	Ing.		Ondřej	Klučka	32	M	stavební inženýr	768	768	0	Ludgeřovice	4978
5087	14	12			Tereza	Kolářová	30	F	zdravotník, aktivní v občanské iniciativě Život s činnou kompetencí	1007	1007	0	Ostrava	284982
5032	14	12			Zdeněk	Sedláček	71	M	řidič	1114	1114	0	Rýmařov	8081
5207	14	12			Radka	Jalůvková	40	F	zubní technik	1173	1173	0	Kopřivnice	21657
4996	14	12	Ing.		Martin	Honajzer	52	M	finanční a ekonomický poradce	1227	1227	0	Ostrava	284982
4967	14	12			Richard	Korbel	40	M	automechanik	1244	1244	0	Žabeň	906
4984	14	12	Ing.		Lukáš	Straňák	40	M	manažer duševního vlastnictví	1245	1245	0	Ostrava	284982
5233	14	12	RNDr.		Roman	Strzondala	56	M	astrofyzik, člen výboru pro národnostní menšiny zastupitelstva kraje	1327	721	0	Mosty u Jablunkova	3781
5191	14	12	Mgr.		Vladimíra	Machalová	53	F	kunsthistorička	1350	166	0	Ostrava	284982
103	1	13	Bc.		Barbora	Truksová	31	F	manažerka v kultuře	5	5	0	Praha	1335084
86	1	13		BA (Hons)	David	Kopecký	39	M	collection manager	7	7	0	Praha	1335084
437	1	13			Robert	Kvacskai	43	M	marketingový specialista	47	47	0	Praha	1335084
373	1	13			Otakar	Ryšavý	59	M	podnikatel v realitách	55	55	0	Praha	1335084
212	1	13			Martin	Churaň	41	M	knihovník	74	74	0	Praha	1335084
618	1	13	Mgr.		Giovanna	Minutello	56	F	překladatelka, tlumočnice	83	83	0	Brno	382405
206	1	13			Milan	Jirůšek	54	M	dělník	98	98	0	Hošťálková	2252
60	1	13			Věra	Brožková	80	F	zaměstnanec státní správy, důchodce	759	759	0	Praha	1335084
374	1	13	Ing.		Alexandr	Gegalčij	72	M	publicista, podnikatel	762	762	0	Praha	1335084
154	1	13	Mgr.	MBA	Martin	Hrubčík	43	M	zastupitel, pedagog, bezpečnostní ředitel	768	768	0	Praha	1335084
505	1	13			Alena Adina	Kantorová	64	F	státní zaměstnanec, aktivní v občanské iniciativě Život s činnou kompetencí	1007	1007	0	Praha	1335084
106	1	13	JUDr.		Petr	Brillant	49	M	právník	1114	1114	0	Praha	1335084
613	1	13			Josef	Votruba	74	M	emeritní osvětlovač	1173	1173	0	Praha	1335084
405	1	13	MUDr.		Marek	Zeman	57	M	lékař	1227	1227	0	Praha	1335084
564	1	13		DiS.	Evžena	Janovská	53	F	nutriční terapeut	1244	1244	0	Praha	1335084
403	1	13			Jana	Prokůpková	35	F	produkční	1245	1245	0	Praha	1335084
334	1	13	MUDr.	Ph.D., MBA	Ferdinand	Polák	48	M	lékař a vysokoškolský pedagog	1327	53	0	Praha	1335084
78	1	13	Mgr.		Věra	Marušiaková	51	F	asistentka poslance Ivana Bartoše, komunikační specialistka	1350	720	0	Praha	1335084
835	2	13			Eva	Češpivová	49	F	tlumočnice a lektorka cizích jazyků	5	5	0	Kladno	68896
1023	2	13			Jan	Blažek	63	M	revizní technik elektro	7	7	0	Brandýs nad Labem-Stará Boleslav	19420
1032	2	13			Pavel	Klátil	48	M	podnikatel	47	47	0	Rakovník	15652
1113	2	13	Ing.		Ondřej	Jareš	46	M	příznivec obnovy monarchie, architekt	55	55	0	Týnec nad Labem	2095
1085	2	13			Jana Berenika	Dufková	45	F	pracovnice v pohřebnictví	759	759	0	Vrchlabí	12289
1016	2	13	Mgr.		Roman	Svoboda	55	M	chemik	762	762	0	Kolín	32490
975	2	13	Ing.	MBA	Drahomír	Blažej	59	M	dopravní pilot	768	768	0	Čáslav	10350
983	2	13			Jakub	Žajdlík	41	M	produktový specialista, technik Rádia BOHEMIA	1007	1007	0	Straky	523
999	2	13			Petr	Kruliš	39	M	revizní technik, dobrovolný hasič	1114	1114	0	Plaňany	1904
952	2	13	Ing.		Jaroslav	Burian	58	M	projektový manažer	1173	1173	0	Dubenec	372
1008	2	13			Josef	Novák	21	M	student právnické fakulty, učitel	1227	1227	0	Veltrusy	2268
1005	2	13			Kateřina	Nováková	23	F	makléř	1244	1244	0	Odolena Voda	6200
927	2	13			Zuzana	Cejpková	33	F	projektant	1245	1245	0	Libčice nad Vltavou	3476
1109	2	13	Mgr.		Tomáš	Klinecký	41	M	místostarosta, advokát	1327	721	0	Český Brod	7066
1068	2	13	Ing.		Jan	Lička	40	M	konzultant průmyslové logistiky, vedoucí resortního týmu dopravy	1350	720	0	Struhařov	927
1217	3	13	prof. RNDr.	CSc.	Jan	Kubečka	60	M	vědecký pracovník	5	5	0	České Budějovice	94229
1324	3	13	Mgr.	Ph.D.	Veronika	Królová	40	F	odborná asistentka Jihočeského kraje	7	7	0	Kaplice	7241
1445	3	13	Ing.		František	Vaněček	39	M	místostarosta	47	47	0	Horní Stropnice	1509
1448	3	13			Anna	Strýčková	75	F	zdravotní sestra v důchodu	55	55	0	Starý Poddvorov	959
1280	3	13			Milan	Lukša	48	M	tesař	83	83	0	Brumov-Bylnice	5545
1342	3	13			Jitka	Melicharová	63	F	důchodkyně	759	759	0	Malšice	1850
1269	3	13			Luboš	Severa	45	M	jeřábník	762	762	0	Tábor	34119
1329	3	13			Miroslav	Lorenc	64	M	místostarosta města Prachatice	768	768	0	Prachatice	10706
1210	3	13			Petr	Hrubiško	31	M	jednatel společnosti	1114	1114	0	Lhenice	2127
1374	3	13			Zuzana	Šírková	63	F	OSVČ, účetní	1173	1173	0	České Budějovice	94229
1258	3	13			Dagmar	Papežová	22	F	asistentka pedagoga, studentka	1227	1227	0	Písek	30379
1449	3	13	Ing.		Jana	Janečková	49	F	technolog zařízení staveb	1244	1244	0	Praha	1335084
1163	3	13			Martina	Kolárová	40	F	pečovatelka o seniory	1245	1245	0	Týn nad Vltavou	7887
1142	3	13	Ing.		Eva	Piherová	51	F	podnikatelka ve vzdělávání a financích	1327	53	0	Volyně	3000
1451	3	13	Ing.		Jiří	Šimánek	64	M	starosta města Planá nad Lužnicí	1350	166	0	Planá nad Lužnicí	4305
1506	4	13	Ing.		Alena	Kykal Csöszová	30	F	lektorka jógy a ženského seberozvoje, grafička a webdesignerka, členka kontrolního výboru MO Plzeň 3	5	5	0	Plzeň	175219
1539	4	13	Ing. Mgr.		Monika	Kaucká Hermannová	34	F	ekonom a právník se specializací na finanční a trestní právo	7	7	0	Starý Plzenec	5171
1630	4	13	Mgr.		Miroslav	Kavij	57	M	předseda Okresního výboru Komunistické strany Čech a Moravy Klatovy	47	47	0	Klatovy	22140
1696	4	13			Oto	Brachtel	64	M	historik, důchodce	55	55	0	Kozolupy	1079
1541	4	13			Lubomír	Votýpka	54	M	technik jaderných zařízení	759	759	0	Rokycany	14313
1511	4	13			Petr	Kovařík	28	M	podnikatel	768	768	0	Bor	4488
1658	4	13	Ing.		Miroslav	Faměra	69	M	vědecký pracovník	1114	1114	0	Červené Poříčí	239
1667	4	13	Ing.		Petr	Šrámek	27	M	manažer	1173	1173	0	Plzeň	175219
1693	4	13	Ing.		Petr	Rund	46	M	filantrop	1227	1227	0	Plzeň	175219
1647	4	13	Ing.		Pavlína	Bauer	56	F	operátorka	1244	1244	0	Železná Ruda	1631
1734	4	13			Lukáš	Kolmačka	33	M	OSVČ	1245	1245	0	Dobřív	1323
1600	4	13	Mgr.		Ludmila	Jílková	44	F	ředitelka Základní školy a mateřské školy Vejprnice	1327	53	0	Vejprnice	4397
1535	4	13	Ing.		Jan	Vavřička	65	M	starosta Pačejova	1350	166	0	Pačejov	715
1836	5	13	Ing.		Jana	Vaníková	32	F	projektantka	5	5	0	Cheb	31920
1883	5	13			Martin	Poul	49	M	elektromontér	7	7	0	Kynšperk nad Ohří	4739
1784	5	13			Václav	Janča	70	M	důchodce	47	47	0	Plesná	1969
1917	5	13			Věra	Kvasničková	58	F	dělnice	759	759	0	Luby	2124
1923	5	13	Mgr.		David	Hanakovič	46	M	učitel základní školy	768	768	0	Ostrov	16491
1801	5	13			Marta	Pecková Gösslová	57	F	vedoucí pošty	1114	1114	0	Sokolov	22924
1908	5	13	Bc.		Jiří	Vepřek	55	M	OSVČ, realitní makléř	1173	1173	0	Karlovy Vary	48319
1800	5	13	Ing.		Jan	Leisner	32	M	podnikatel v telekomunikacích, zastupitel města Horní Slavkov	1227	1227	0	Horní Slavkov	5379
1903	5	13			Monika	Machová	40	F	zástupce vedoucí	1244	1244	0	Karlovy Vary	48319
1771	5	13			Jiří	Zapletal	62	M	úředník	1245	1245	0	Oloví	1645
1824	5	13	Mgr.	LL.M.	Petr	Šindelář	48	M	advokát	1327	53	0	Ostrov	16491
1841	5	13			Markéta	Monsportová	49	F	uvolněná zastupitelka Karlovarského kraje, manažerka cestovní agentury, kulturní aktivistka	1350	720	0	Velká Hleďsebe	2331
2122	6	13	MgA.		Luděk	Prošek	43	M	středoškolský pedagog, galerista, zastupitel	5	5	0	Most	65341
2072	6	13	Ing.		Václav	Křeček	75	M	důchodce	7	7	0	Ústí nad Labem	91982
1983	6	13	Ing. Bc.		Petr	Kubeš	32	M	vedoucí logistik	47	47	0	Žatec	18823
2243	6	13			Marcela	Kopecká	57	F	OSVČ	759	759	0	Teplice	49705
2203	6	13			František	Cinkl	57	M	revizní technik	762	762	0	Teplice	49705
2121	6	13	Ing.		Lumír	Kus	53	M	starosta města Rumburk	768	768	0	Rumburk	10903
2302	6	13	Bc.		Radka	Dařinová	33	F	rodičovská dovolená, aktivní ve straně Vědomí	1007	1007	0	Staré Křečany	1231
2196	6	13	Mgr.		Klára	Smetanová	30	F	učitelka	1114	1114	0	Krupka	12547
2242	6	13	Ing. arch.		Zdeněk	Šťastný	61	M	architekt	1173	1173	0	Ústí nad Labem	91982
2188	6	13	Ing.		David	Kočiš	34	M	logistik, tiskový mluvčí Věznice Teplice	1227	1227	0	Teplice	49705
2294	6	13			Vladimír	Stoklásek	64	M	důchodce - živnostník	1244	1244	0	Chomutov	48349
2171	6	13	Mgr.		Roman	Kutílek	36	M	voják z povolání	1245	1245	0	Jílové	5110
2313	6	13	Ing.		Jiří	Kalous	45	M	specialista dispečinku VN, NN, zastupitel města Jílové	1327	53	0	Jílové	5110
2107	6	13			Jana	Syslová	47	F	starostka obce Hrobčice, bankovní úřednice, místopředsedkyně Spolku za záchranu kostela sv. Jakuba v Mrzlicích, z. s.	1350	166	0	Hrobčice	1400
2541	7	13	Mgr.		Vladimír	Vrabec	42	M	památkář, hudebník, organizátor festivalu Ještědská Odysea	5	5	0	Liberec	104261
2535	7	13	Mgr.		Pavel	Císař	56	M	metodik tělesné výchovy a sportu	7	7	0	Sloup v Čechách	721
2524	7	13			Štefánia	Dvořáková Babáková	53	F	pokladní osobní dopravy	47	47	0	Semily	8311
2391	7	13			Pavel	Houška	53	M	OSVČ, státní svářeč	759	759	0	Liberec	104261
2357	7	13	RSDr.		Oldřich	Baťka	74	M	manažer, důchodce	762	762	0	Liberec	104261
2555	7	13	Ing.		Milan	Kouřil	52	M	náměstek primátora města Jablonec nad Nisou pro ekonomiku a majetek	768	768	0	Jablonec nad Nisou	45317
2544	7	13	Ing.		Petr	Donát	54	M	specialista, konstruktér raketové techniky	1114	1114	0	Raspenava	2837
2433	7	13			Pavel	Bíza	34	M	stavař	1173	1173	0	Jablonec nad Nisou	45317
2515	7	13	Bc.	MBA	John	Vostenak	64	M	podnikatel, realitní investor, makléř	1227	1227	0	Liberec	104261
2551	7	13			Lenka	Dušková	31	F	rodičovská dovolená	1244	1244	0	Jablonec nad Nisou	45317
2408	7	13			Lubomír	Dvořák	60	M	státní zaměstnanec	1245	1245	0	Liberec	104261
2441	7	13	MUDr.		Jiří	Kalenský	62	M	ředitel nemocnice - předseda představenstva MMN, a.s. - Jilemnice a Semily	1327	53	0	Jilemnice	5417
2394	7	13	Ing.		Jiřina	Brychcí	56	F	podnikatelka ve službách PO a BOZP, starostka dobrovolných hasičů LK a okresu Jablonec n. N.	1350	166	0	Železný Brod	6011
2663	8	13	Mgr.		Martin	Bartoš	58	M	pedagog, historik, krkonošský patriot, zastupitel Vrchlabí	5	5	0	Vrchlabí	12289
2580	8	13			Radomír	Sedláček	62	M	soukromý zemědělec	7	7	0	Nová Paka	9044
2833	8	13			Josef	Dušek	50	M	předseda odborů	47	47	0	Náchod	19688
2776	8	13			Vladimíra	Cermanová	59	F	vedoucí prodejny	759	759	0	Horní Branná	1897
2735	8	13	Ing.		Jan	Helbich	54	M	místostarosta města Dvůr Králové nad Labem	768	768	0	Dvůr Králové nad Labem	15471
2602	8	13			Duša	Morávková	75	M	OSVČ	1007	1007	0	Hradec Králové	92683
2653	8	13			Zdeněk	Kotouš	55	M	živnostník, ředitel	1114	1114	0	Kutná Hora	20828
2566	8	13			Stanislav	Pajkrt	65	M	živnostník	1173	1173	0	Sobotka	2377
2793	8	13	Ing.		Jan	Kytýr	41	M	IT specialista, power platform developer	1227	1227	0	Trutnov	29958
2751	8	13			Věra	Radová	56	F	účetní	1244	1244	0	Vítězná	1480
2665	8	13			Jan	Knap	59	M	OSVČ	1245	1245	0	Bernartice	935
2721	8	13			Josef	Dlabola	42	M	zastupitel obce Stará Paka	1327	53	0	Stará Paka	2102
2792	8	13	Ing.		Ludmila	Pohanková	67	F	pedagog volného času, dobrovolník	1350	166	0	Zábrodí	580
2976	9	13	Mgr.		Kamila	Skalecká	38	F	spolumajitelka bezobalového obchodu, členka spolku Podnikavé ženy z Pardubického kraje	5	5	0	Pardubice	91755
2997	9	13	Mgr. Bc.		Petr	Čápek	46	M	ředitel neziskové organizace	7	7	0	Chrudim	23140
3121	9	13	Bc.	DiS.	Jaroslav	Hájek	52	M	vedoucí pedagog	47	47	0	Třemošnice	3039
2842	9	13			Jaromír	Vítek	69	M	důchodce	83	83	0	Mohelnice	9255
3095	9	13			Oleg	Frajman	65	M	technik ve výrobě	759	759	0	Lanškroun	9800
2984	9	13	Bc.		Michaela	Fialová	42	F	právnička	762	762	0	Chrudim	23140
2933	9	13			Filip	Šťastný	34	M	OSVČ	768	768	0	Pardubice	91755
2883	9	13			Zdeněk	Navrátil	56	M	OSVČ - kominík, člen Aliance Kulatého Stolu, z.s.	1007	1007	0	Městečko Trnávka	1396
2892	9	13			Pavel	Kraus	28	M	řidič	1114	1114	0	Strašov	335
3073	9	13	Mgr.		Věra	Nevečeřalová	66	F	speciální pedagog	1173	1173	0	Chrudim	23140
3079	9	13	PhDr.	Ph.D.	Miroslav	Kudláček	54	M	sociolog, speciální pedagog	1227	1227	0	Chrudim	23140
2863	9	13			Jan	Brožek	41	M	živnostník	1244	1244	0	Letohrad	6439
2868	9	13			Vlasta	Horáková	68	F	důchodkyně	1245	1245	0	Ústí nad Orlicí	14209
2979	9	13	Ing.		Lukáš	Novák	40	M	projektový manažer a podnikatel v informačních technologiích	1327	53	0	Litomyšl	10240
3089	9	13	Ing.		Zdeněk	Mlynář	29	M	konstruktér jističů	1350	166	0	Kunvald	924
3173	10	13	Ing.		Jaromír	Suchý	61	M	elektroinženýr	5	5	0	Okříšky	2053
3237	10	13	Bc.	DiS.	Milan	Žák	38	M	sociální pracovník, lektor	7	7	0	Chotěboř	9103
3395	10	13			Petra	Konířová	33	F	pracovní koordinátorka	47	47	0	Třešť	5682
3283	10	13			Veronika	Husáková	38	F	kuchařka	83	83	0	Litovel	9651
3314	10	13			Roman	Štěpnička	39	M	dělník	759	759	0	Brtnice	3757
